,ACCT220,ACCT230,BLAW280,COMP100,ECON160,ECON161,ENGL205,MATH103,SOM120,MATH150A,MATH150B,MATH140,BUS302,FIN303,MGT360,MKT304,SOM306,ECON308,MGT370,MKT380,BLAW308,graduated,cluster_label
2384,0.0,2.0,0.0,1.2999999999999998,1.0,1.0,-2.0,-2.0,-1.0,-2.0,-2.0,-0.30000000000000004,0.7000000000000002,-2.0,0.0,0.7000000000000002,-1.3,-1.0,1.7000000000000002,-2.0,-0.7,1,1
2385,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,0.0,1.0,0.7000000000000002,-1.0,-0.30000000000000004,0.7000000000000002,0.0,1.7000000000000002,-2.0,-1.0,1,1
2386,0.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,1.0,1.0,0.0,0.7000000000000002,-0.7,-2.0,1.2999999999999998,-2.0,0.2999999999999998,1,1
2387,-2.0,-2.0,-1.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2388,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,0.0,0.2999999999999998,1.0,-2.0,1.0,2.0,-2.0,0.0,1,1
2389,1.0,1.0,0.0,-2.0,0.0,1.0,1.0,1.0,-2.0,-2.0,-2.0,2.0,0.0,0.0,0.0,-0.7,0.0,-2.0,0.0,-2.0,0.0,0,1
2390,2.0,-2.0,-2.0,2.0,1.0,2.0,1.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2391,2.0,2.0,2.0,1.7000000000000002,2.0,2.0,1.2999999999999998,2.0,-2.0,-2.0,-2.0,2.0,2.0,1.2999999999999998,2.0,1.7000000000000002,0.2999999999999998,1.2999999999999998,1.7000000000000002,-2.0,1.0,1,1
2392,-2.0,-2.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2393,0.0,1.0,1.0,1.0,0.0,0.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2394,-2.0,-2.0,0.0,1.0,0.0,0.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2395,1.0,1.0,0.7000000000000002,-2.0,2.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2396,-2.0,0.0,0.0,2.0,1.0,0.0,2.0,-2.0,-2.0,2.0,-2.0,1.0,1.0,0.7000000000000002,1.2999999999999998,1.2999999999999998,-1.0,0.0,1.7000000000000002,-2.0,0.2999999999999998,1,1
2397,-0.7,-2.0,0.2999999999999998,1.0,0.0,-1.0,1.2999999999999998,0.7000000000000002,1.0,-2.0,-2.0,-2.0,1.7000000000000002,1.7000000000000002,1.2999999999999998,1.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,0,1
2398,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2399,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2400,2.0,2.0,0.0,2.0,0.0,1.0,2.0,-2.0,-2.0,2.0,-2.0,2.0,1.2999999999999998,1.2999999999999998,0.2999999999999998,-0.30000000000000004,-0.7,0.7000000000000002,-2.0,-2.0,-2.0,0,1
2401,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2402,0.2999999999999998,1.0,1.0,1.7000000000000002,2.0,-2.0,0.7000000000000002,-2.0,0.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,2.0,2.0,0.7000000000000002,1.2999999999999998,-2.0,-2.0,1.7000000000000002,0,1
2403,1.0,0.0,1.0,1.2999999999999998,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,1.0,-2.0,1.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,0,1
2404,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,1.7000000000000002,-2.0,2.0,2.0,-2.0,2.0,2.0,-2.0,2.0,1,1
2405,0.0,-1.0,1.0,1.2999999999999998,0.2999999999999998,-2.0,1.2999999999999998,0.7000000000000002,-2.0,-2.0,-2.0,0.0,0.0,-0.7,-0.7,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,0,0
2406,0.0,1.0,2.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-0.30000000000000004,-0.7,0.2999999999999998,0.7000000000000002,0.0,0.0,0.2999999999999998,-2.0,-2.0,0.0,0,1
2407,1.0,1.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,2.0,1.0,2.0,1.0,1.0,0.7000000000000002,-0.30000000000000004,1.0,-2.0,0.7000000000000002,1,1
2408,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.7000000000000002,-2.0,1.7000000000000002,0.2999999999999998,0.0,-2.0,1.7000000000000002,-2.0,1.7000000000000002,0,1
2409,0.7000000000000002,0.0,1.0,1.2999999999999998,1.0,-2.0,2.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,0,0
2410,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2411,2.0,1.0,2.0,1.7000000000000002,1.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,1.0,1.7000000000000002,1.0,0.7000000000000002,1.0,2.0,-2.0,0.2999999999999998,1,1
2412,0.0,0.7000000000000002,1.2999999999999998,2.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,0.0,0.7000000000000002,1.0,0.2999999999999998,0.2999999999999998,1.2999999999999998,-2.0,0.2999999999999998,1,1
2413,-2.0,1.0,1.0,2.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,-2.0,-1.3,-2.0,-0.7,-1.0,-2.0,-2.0,-2.0,0,0
2414,0.2999999999999998,1.2999999999999998,0.0,2.0,0.0,1.0,1.7000000000000002,2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,0,1
2415,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7000000000000002,-2.0,-2.0,-2.0,0.7000000000000002,0.7000000000000002,2.0,0.2999999999999998,1.7000000000000002,-1.0,-1.0,1.0,-2.0,-1.3,1,1
2416,-0.30000000000000004,1.0,-0.7,1.0,0.2999999999999998,1.0,2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,-0.7,0.7000000000000002,-2.0,0.0,-2.0,1.2999999999999998,-2.0,1.0,0,1
2417,2.0,2.0,0.2999999999999998,2.0,1.0,0.0,-2.0,-2.0,1.7000000000000002,1.0,-2.0,-2.0,0.0,-2.0,1.0,0.0,-0.30000000000000004,1.7000000000000002,1.2999999999999998,-2.0,0.0,1,1
2418,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2419,1.0,-2.0,1.0,2.0,2.0,1.0,1.0,0.0,-2.0,-2.0,-2.0,2.0,0.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,1
2420,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2421,1.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-1.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2422,-2.0,-2.0,0.2999999999999998,1.2999999999999998,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2423,1.0,1.0,0.0,-2.0,0.0,0.0,1.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0,1
2424,0.0,1.0,1.2999999999999998,1.2999999999999998,1.7000000000000002,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.7000000000000002,0.0,0.7000000000000002,1.0,1.2999999999999998,0.0,2.0,-2.0,1.0,1,1
2425,2.0,2.0,2.0,2.0,1.7000000000000002,2.0,2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,0.7000000000000002,-2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,2.0,0,1
2426,0.0,1.0,1.0,0.0,0.0,0.0,1.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,1.0,1.0,0.7000000000000002,1.2999999999999998,0.2999999999999998,0.2999999999999998,-1.0,1.0,-2.0,1.2999999999999998,1,1
2427,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,1.0,1.0,0.7000000000000002,0.0,-0.30000000000000004,0.0,1.7000000000000002,-2.0,0.0,1,1
2428,-0.30000000000000004,-0.30000000000000004,0.2999999999999998,1.0,-1.0,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,0.7000000000000002,1.0,0.0,0.7000000000000002,0.0,0.2999999999999998,1.2999999999999998,-2.0,0.2999999999999998,1,1
2429,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2430,-0.30000000000000004,-2.0,-1.0,0.0,-1.0,-1.0,1.7000000000000002,1.0,-2.0,-2.0,-2.0,-1.0,0.2999999999999998,0.0,1.2999999999999998,1.2999999999999998,-0.7,-0.7,0.7000000000000002,-2.0,-0.30000000000000004,1,1
2431,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,1.2999999999999998,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2432,1.0,1.0,0.0,2.0,0.0,1.0,1.0,-2.0,-2.0,-2.0,-2.0,2.0,0.0,0.0,1.0,0.0,0.2999999999999998,-0.30000000000000004,1.0,-2.0,0.2999999999999998,1,1
2433,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.0,0.0,0.0,-0.30000000000000004,0.0,1.7000000000000002,-2.0,-0.30000000000000004,1,1
2434,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,-2.0,-2.0,-2.0,0.0,1.0,-0.30000000000000004,0.0,-1.0,-2.0,-1.3,1.0,-2.0,-0.7,0,1
2435,-0.7,1.7000000000000002,0.0,1.7000000000000002,0.0,0.0,1.0,0.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,-0.7,1.0,0.2999999999999998,0.0,-2.0,0.2999999999999998,-2.0,0.0,0,1
2436,2.0,1.0,2.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.0,0.0,0.7000000000000002,0.7000000000000002,1.0,2.0,0.2999999999999998,-2.0,1.0,1,1
2437,-2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2438,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2439,0.0,-2.0,2.0,2.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-2.0,2.0,0.7000000000000002,-2.0,1.0,1.0,-0.30000000000000004,0.2999999999999998,0.2999999999999998,-2.0,0.2999999999999998,1,1
2440,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,0.2999999999999998,0.0,1.2999999999999998,-1.0,-0.7,1.0,1.0,-2.0,1.7000000000000002,1,1
2441,0.0,0.0,0.0,0.0,2.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,0.0,0.2999999999999998,-2.0,-1.0,0.7000000000000002,-1.0,1.2999999999999998,-2.0,-2.0,0,1
2442,-2.0,-2.0,-2.0,0.2999999999999998,1.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2443,1.2999999999999998,1.7000000000000002,2.0,2.0,1.0,2.0,-2.0,2.0,-2.0,-2.0,-2.0,1.2999999999999998,1.0,1.2999999999999998,2.0,1.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,0,1
2444,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2445,2.0,-2.0,1.0,2.0,1.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2446,1.0,0.0,1.2999999999999998,2.0,0.0,-1.3,1.2999999999999998,0.0,0.0,-2.0,-2.0,-2.0,1.0,-1.3,1.2999999999999998,0.0,-1.3,-2.0,1.2999999999999998,-2.0,0.2999999999999998,1,1
2447,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,0,1
2448,-0.7,0.0,-0.30000000000000004,2.0,1.0,0.0,0.7000000000000002,0.7000000000000002,-2.0,-2.0,-2.0,0.0,1.0,0.0,0.2999999999999998,-0.7,-0.7,-1.0,0.0,-2.0,-1.3,0,1
2449,0.2999999999999998,1.2999999999999998,0.0,0.2999999999999998,-1.0,0.2999999999999998,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,0,0
2450,2.0,2.0,2.0,-2.0,2.0,1.0,2.0,1.0,2.0,-2.0,-2.0,-2.0,1.7000000000000002,0.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,0,1
2451,2.0,-2.0,0.0,1.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,1.0,1.0,0.0,0.7000000000000002,-1.0,1.2999999999999998,-2.0,0.7000000000000002,1,1
2452,-1.0,0.0,0.0,2.0,0.0,-1.0,-2.0,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,1.0,0.0,1.0,0.0,-2.0,1.7000000000000002,-2.0,0.0,1,1
2453,0.2999999999999998,1.0,1.0,2.0,1.0,0.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,1.0,1.0,0.7000000000000002,1.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0,1
2454,1.7000000000000002,1.0,0.0,1.0,-2.0,1.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,1.0,1.0,-0.7,2.0,-2.0,0.0,1.0,0.2999999999999998,-2.0,0.0,1,1
2455,-2.0,-2.0,1.0,1.0,1.0,1.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2456,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2457,0.0,0.0,0.0,1.0,1.0,-1.0,1.0,0.0,-2.0,-2.0,-2.0,-0.30000000000000004,0.0,1.0,1.0,0.7000000000000002,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,1
2458,-1.0,-0.7,0.0,0.0,0.0,-1.3,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.2999999999999998,0.0,0.0,-0.30000000000000004,-1.0,1.2999999999999998,-2.0,-0.7,1,1
2459,1.0,-0.30000000000000004,-1.0,1.7000000000000002,-0.7,0.0,0.0,1.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,0,0
2460,-2.0,-2.0,1.0,-2.0,1.0,2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2461,1.0,2.0,0.0,2.0,0.0,0.0,-2.0,0.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-0.7,0.7000000000000002,0.0,-0.30000000000000004,1.0,1.0,-2.0,0.0,1,1
2462,-2.0,2.0,1.0,1.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,1.0,1.0,1.7000000000000002,0.7000000000000002,0.7000000000000002,1.7000000000000002,1.0,2.0,-2.0,0.0,1,1
2463,2.0,2.0,-2.0,2.0,2.0,1.0,-0.7,-1.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2464,1.0,0.0,-2.0,2.0,1.0,0.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,0.0,0.7000000000000002,-0.30000000000000004,-1.0,0.0,0.7000000000000002,-2.0,0.7000000000000002,1,1
2465,1.0,0.0,1.0,2.0,1.0,1.0,2.0,-2.0,-2.0,-2.0,-2.0,2.0,1.2999999999999998,1.2999999999999998,2.0,1.2999999999999998,1.7000000000000002,2.0,1.2999999999999998,-2.0,1.2999999999999998,1,1
2466,-0.7,0.2999999999999998,0.0,1.7000000000000002,1.0,1.0,2.0,0.7000000000000002,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,0,0
2467,-2.0,-2.0,0.0,2.0,0.0,-2.0,0.2999999999999998,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2468,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2469,-1.0,-2.0,-2.0,1.0,0.0,1.0,1.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,0,0
2470,0.0,-2.0,0.0,2.0,-1.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2471,-2.0,-2.0,1.0,1.7000000000000002,-2.0,-2.0,0.7000000000000002,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2472,-2.0,-2.0,-2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,1.2999999999999998,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,0,0
2473,-2.0,-0.30000000000000004,-2.0,-2.0,1.2999999999999998,0.0,-2.0,1.0,-2.0,-2.0,-2.0,1.0,0.7000000000000002,1.0,-2.0,1.2999999999999998,-1.0,0.0,1.2999999999999998,-2.0,0.0,1,1
2474,0.0,1.0,2.0,-1.0,0.0,1.0,1.2999999999999998,1.2999999999999998,-2.0,-2.0,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.30000000000000004,0.7000000000000002,-2.0,0.0,1,1
2475,-2.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2476,1.0,1.7000000000000002,1.7000000000000002,-2.0,1.0,2.0,-2.0,-2.0,-2.0,1.0,1.0,2.0,1.0,1.0,1.2999999999999998,0.7000000000000002,0.2999999999999998,0.7000000000000002,2.0,-2.0,1.0,1,1
2477,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2478,0.7000000000000002,1.0,2.0,2.0,2.0,2.0,-2.0,-2.0,-1.3,-2.0,-2.0,-2.0,1.2999999999999998,1.0,2.0,0.7000000000000002,-1.3,-1.3,0.2999999999999998,-2.0,0.0,1,1
2479,0.0,0.0,2.0,2.0,0.0,0.2999999999999998,2.0,-2.0,-1.0,-2.0,-2.0,1.0,1.7000000000000002,-0.30000000000000004,1.0,2.0,1.0,0.0,1.7000000000000002,-2.0,0.0,1,1
2480,-2.0,-2.0,-1.0,-1.3,-2.0,-2.0,0.7000000000000002,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2481,0.0,0.0,-2.0,1.0,2.0,0.0,-2.0,0.0,-1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2482,1.0,1.0,1.0,2.0,1.0,0.0,2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,0.2999999999999998,1.0,0.2999999999999998,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,1
2483,-0.7,-1.0,0.0,1.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,-2.0,-2.0,1.0,-2.0,0.2999999999999998,0.2999999999999998,-1.0,-1.0,1.7000000000000002,-2.0,-0.30000000000000004,1,1
2484,-2.0,-2.0,2.0,2.0,2.0,2.0,0.0,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,0,0
2485,0.0,0.2999999999999998,-2.0,2.0,1.0,1.0,0.7000000000000002,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2486,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2487,-2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-0.7,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2488,0.0,0.0,2.0,-2.0,0.0,1.0,-2.0,1.7000000000000002,-2.0,-2.0,-2.0,1.0,0.7000000000000002,-2.0,1.7000000000000002,0.2999999999999998,0.0,-2.0,0.7000000000000002,-2.0,-1.0,0,1
2489,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-2.0,-2.0,-2.0,0.0,-0.30000000000000004,-2.0,-2.0,-2.0,-2.0,0.7000000000000002,-2.0,-2.0,-2.0,0,0
2490,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.7000000000000002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.30000000000000004,-0.7,-2.0,-2.0,-2.0,-2.0,0,0
2491,-2.0,-2.0,-2.0,-2.0,2.0,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2999999999999998,-2.0,-2.0,-2.0,-2.0,0,0
2492,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2493,-1.0,0.0,1.0,1.7000000000000002,-0.30000000000000004,-1.0,0.0,1.7000000000000002,-1.0,-2.0,-2.0,-2.0,1.7000000000000002,-0.30000000000000004,1.0,0.2999999999999998,0.2999999999999998,-1.0,0.7000000000000002,-2.0,-1.0,1,1
2494,-1.0,-1.0,0.0,1.0,0.0,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,1.7000000000000002,0.2999999999999998,1.0,0.0,1.0,1.7000000000000002,-2.0,0.2999999999999998,1,1
2495,0.7000000000000002,0.0,0.0,2.0,0.0,-1.0,-0.30000000000000004,2.0,-2.0,-2.0,-2.0,1.0,1.0,-2.0,-0.30000000000000004,-1.3,0.0,-2.0,-2.0,-2.0,-2.0,0,1
2496,-2.0,-2.0,0.2999999999999998,1.0,-2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2497,2.0,-2.0,0.0,2.0,1.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.7000000000000002,-2.0,0.0,-2.0,-2.0,-2.0,1.0,0,1
2498,-2.0,-2.0,0.2999999999999998,-0.30000000000000004,-1.3,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
2499,1.0,0.0,2.0,2.0,0.0,0.0,2.0,-2.0,1.0,-2.0,-2.0,-2.0,0.0,0.7000000000000002,1.0,2.0,0.0,2.0,1.0,-2.0,0.7000000000000002,1,1
2500,2.0,1.2999999999999998,1.0,2.0,0.0,1.0,0.7000000000000002,0.0,-1.0,-2.0,-2.0,-1.0,1.2999999999999998,-0.30000000000000004,0.7000000000000002,0.0,0.0,0.0,1.7000000000000002,-2.0,0.2999999999999998,0,1
2501,-2.0,-2.0,-2.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0,0
